2025-11-05 17:28:18.308 [INFO] [STARTUP] [no-uuid-found] | Starting Solar Monitoring System...
2025-11-05 17:28:23.906 [DEBUG] [MAPPING] [e71afbed-5fc1-4f] | Using source: current_format
2025-11-05 17:28:23.918 [DEBUG] [MAPPING] [60f7691b-6092-4b] | Using source: format_2_inverter
2025-11-05 17:28:23.927 [DEBUG] [MAPPING] [76998300-c205-4d] | Using source: flat_format_device
2025-11-05 17:28:23.936 [DEBUG] [MAPPING] [6c1883b9-83d5-4f] | Using source: unit_conversion_device
2025-11-05 17:28:23.946 [DEBUG] [MAPPING] [8442e61f-10e4-4d] | Using source: current_format
2025-11-05 17:28:23.957 [DEBUG] [MAPPING] [c998366c-43a4-4d] | Using source: format_2_inverter
2025-11-05 17:28:23.968 [DEBUG] [MAPPING] [ce58e20c-4520-45] | Using source: flat_format_device
2025-11-05 17:28:23.977 [DEBUG] [MAPPING] [7edd51f7-fde4-44] | Using source: unit_conversion_device
2025-11-05 17:28:23.979 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 20 records
2025-11-05 17:28:23.987 [DEBUG] [MAPPING] [4bc74096-20c4-4e] | Using source: current_format
2025-11-05 17:28:23.997 [DEBUG] [MAPPING] [61081a92-6ba5-4c] | Using source: format_2_inverter
2025-11-05 17:28:24.006 [DEBUG] [MAPPING] [e7c6f47b-fd5c-49] | Using source: flat_format_device
2025-11-05 17:28:24.017 [DEBUG] [MAPPING] [dbac9429-5771-48] | Using source: unit_conversion_device
2025-11-05 17:28:24.027 [DEBUG] [MAPPING] [6aa35a3c-4b48-47] | Using source: current_format
2025-11-05 17:28:24.038 [DEBUG] [MAPPING] [00123564-a51f-47] | Using source: format_2_inverter
2025-11-05 17:28:24.047 [DEBUG] [MAPPING] [06f69129-2879-47] | Using source: flat_format_device
2025-11-05 17:28:24.056 [DEBUG] [MAPPING] [2ca14ae1-9851-42] | Using source: unit_conversion_device
2025-11-05 17:28:24.067 [DEBUG] [MAPPING] [8b46029d-01a7-41] | Using source: current_format
2025-11-05 17:28:24.077 [DEBUG] [MAPPING] [22352d9f-db92-47] | Using source: format_2_inverter
2025-11-05 17:28:24.087 [DEBUG] [MAPPING] [dd1b1eba-80ac-42] | Using source: flat_format_device
2025-11-05 17:28:24.097 [DEBUG] [MAPPING] [9e636e08-9951-4c] | Using source: unit_conversion_device
2025-11-05 17:28:24.108 [DEBUG] [MAPPING] [d8a92ac5-e88e-4d] | Using source: current_format
2025-11-05 17:28:24.117 [DEBUG] [MAPPING] [4b34321f-b8d8-4a] | Using source: format_2_inverter
2025-11-05 17:28:24.128 [DEBUG] [MAPPING] [abf99613-4af6-49] | Using source: flat_format_device
2025-11-05 17:28:24.137 [DEBUG] [MAPPING] [0229be22-91a7-4c] | Using source: unit_conversion_device
2025-11-05 17:28:24.147 [DEBUG] [MAPPING] [c3c2799e-bd05-4a] | Using source: current_format
2025-11-05 17:28:24.157 [DEBUG] [MAPPING] [1d07d021-7d01-45] | Using source: format_2_inverter
2025-11-05 17:28:24.167 [DEBUG] [MAPPING] [241d2df6-4194-47] | Using source: flat_format_device
2025-11-05 17:28:24.177 [DEBUG] [MAPPING] [1eefe602-730e-4f] | Using source: unit_conversion_device
2025-11-05 17:28:24.179 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 20 records
2025-11-05 17:28:24.187 [DEBUG] [MAPPING] [8e15d665-0dd4-4e] | Using source: current_format
2025-11-05 17:28:24.197 [DEBUG] [MAPPING] [f12fa5ee-3f60-44] | Using source: format_2_inverter
2025-11-05 17:28:24.207 [DEBUG] [MAPPING] [81f2960c-d5a1-48] | Using source: flat_format_device
2025-11-05 17:28:24.218 [DEBUG] [MAPPING] [7f0613fd-6491-4a] | Using source: unit_conversion_device
2025-11-05 17:28:24.227 [DEBUG] [MAPPING] [112ee8dc-08d7-4a] | Using source: current_format
2025-11-05 17:28:24.237 [DEBUG] [MAPPING] [73532b62-eec1-4b] | Using source: format_2_inverter
2025-11-05 17:28:24.247 [DEBUG] [MAPPING] [988e3742-41b6-4b] | Using source: flat_format_device
2025-11-05 17:28:24.257 [DEBUG] [MAPPING] [bfd02001-c047-44] | Using source: unit_conversion_device
2025-11-05 17:28:24.267 [DEBUG] [MAPPING] [70fa1c7e-7e4f-4f] | Using source: current_format
2025-11-05 17:28:24.277 [DEBUG] [MAPPING] [04276ef3-e97e-4b] | Using source: format_2_inverter
2025-11-05 17:28:24.287 [DEBUG] [MAPPING] [d21fa6a7-5aca-49] | Using source: flat_format_device
2025-11-05 17:28:24.297 [DEBUG] [MAPPING] [4cff2393-a0ed-47] | Using source: unit_conversion_device
2025-11-05 17:28:24.306 [DEBUG] [MAPPING] [a453d288-e8ed-45] | Using source: current_format
2025-11-05 17:28:24.318 [DEBUG] [MAPPING] [79bdfc0c-255d-4e] | Using source: format_2_inverter
2025-11-05 17:28:24.327 [DEBUG] [MAPPING] [b81da267-52e2-4e] | Using source: flat_format_device
2025-11-05 17:28:24.337 [DEBUG] [MAPPING] [d48a2328-08dd-41] | Using source: unit_conversion_device
2025-11-05 17:28:24.346 [DEBUG] [MAPPING] [36968369-8534-44] | Using source: current_format
2025-11-05 17:28:24.357 [DEBUG] [MAPPING] [31c13e98-7ae7-48] | Using source: format_2_inverter
2025-11-05 17:28:24.368 [DEBUG] [MAPPING] [debb3572-06fb-4f] | Using source: flat_format_device
2025-11-05 17:28:24.377 [DEBUG] [MAPPING] [3d13f3ac-1269-4a] | Using source: unit_conversion_device
2025-11-05 17:28:24.378 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 20 records
2025-11-05 17:28:24.387 [DEBUG] [MAPPING] [20db718e-d452-43] | Using source: current_format
2025-11-05 17:28:24.396 [DEBUG] [MAPPING] [56b5e437-9b0b-41] | Using source: format_2_inverter
2025-11-05 17:28:24.407 [DEBUG] [MAPPING] [60d2a4ed-d5fb-49] | Using source: flat_format_device
2025-11-05 17:28:24.417 [DEBUG] [MAPPING] [d68a5918-bcdc-47] | Using source: unit_conversion_device
2025-11-05 17:28:24.427 [DEBUG] [MAPPING] [c0d460d3-fda4-4d] | Using source: current_format
2025-11-05 17:28:24.438 [DEBUG] [MAPPING] [049f094c-3a98-43] | Using source: format_2_inverter
2025-11-05 17:28:24.446 [DEBUG] [MAPPING] [f3ef920b-cd4d-44] | Using source: flat_format_device
2025-11-05 17:28:24.457 [DEBUG] [MAPPING] [e6433e3f-3ff0-46] | Using source: unit_conversion_device
2025-11-05 17:28:24.468 [DEBUG] [MAPPING] [6fb3c8e7-9b49-4c] | Using source: current_format
2025-11-05 17:28:24.477 [DEBUG] [MAPPING] [6cc812d0-2087-44] | Using source: format_2_inverter
2025-11-05 17:28:24.487 [DEBUG] [MAPPING] [8529ac4f-d3c6-43] | Using source: flat_format_device
2025-11-05 17:28:24.498 [DEBUG] [MAPPING] [8caf1941-0f2a-40] | Using source: unit_conversion_device
2025-11-05 17:28:24.507 [DEBUG] [MAPPING] [783dda71-edfe-44] | Using source: current_format
2025-11-05 17:28:24.516 [DEBUG] [MAPPING] [12ea0eac-147b-41] | Using source: format_2_inverter
2025-11-05 17:28:24.527 [DEBUG] [MAPPING] [2ca29ff8-44a0-42] | Using source: flat_format_device
2025-11-05 17:28:24.536 [DEBUG] [MAPPING] [8fb88ed7-678b-48] | Using source: unit_conversion_device
2025-11-05 17:28:24.546 [DEBUG] [MAPPING] [33773cc7-fb61-4e] | Using source: current_format
2025-11-05 17:28:24.557 [DEBUG] [MAPPING] [ac9b7c2a-dda9-48] | Using source: format_2_inverter
2025-11-05 17:28:24.567 [DEBUG] [MAPPING] [a21cb2b2-208c-4b] | Using source: flat_format_device
2025-11-05 17:28:24.577 [DEBUG] [MAPPING] [e745932c-90de-4e] | Using source: unit_conversion_device
2025-11-05 17:28:24.580 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 20 records
2025-11-05 17:28:24.587 [DEBUG] [MAPPING] [bf43bdfa-18ef-40] | Using source: current_format
2025-11-05 17:28:24.597 [DEBUG] [MAPPING] [d70fd72d-daf0-4a] | Using source: format_2_inverter
2025-11-05 17:28:24.607 [DEBUG] [MAPPING] [82c4f6e7-e8ad-4e] | Using source: flat_format_device
2025-11-05 17:28:24.617 [DEBUG] [MAPPING] [99308ba3-5832-4f] | Using source: unit_conversion_device
2025-11-05 17:28:24.627 [DEBUG] [MAPPING] [1ab5eabb-5bb1-4e] | Using source: current_format
2025-11-05 17:28:24.637 [DEBUG] [MAPPING] [3266e6f7-7d3c-4f] | Using source: format_2_inverter
2025-11-05 17:28:24.647 [DEBUG] [MAPPING] [9dbf6dd1-e40c-4d] | Using source: flat_format_device
2025-11-05 17:28:24.657 [DEBUG] [MAPPING] [fc640051-c3a7-4f] | Using source: unit_conversion_device
2025-11-05 17:28:24.669 [DEBUG] [MAPPING] [0b0f4156-4278-40] | Using source: current_format
2025-11-05 17:28:24.677 [DEBUG] [MAPPING] [23ef87c4-f715-46] | Using source: format_2_inverter
2025-11-05 17:28:24.687 [DEBUG] [MAPPING] [06e98dc9-9435-4a] | Using source: flat_format_device
2025-11-05 17:28:24.697 [DEBUG] [MAPPING] [28993bab-0215-4c] | Using source: unit_conversion_device
2025-11-05 17:28:24.707 [DEBUG] [MAPPING] [9a68a172-fb33-41] | Using source: current_format
2025-11-05 17:28:24.720 [DEBUG] [MAPPING] [01cf54d0-adf6-4e] | Using source: format_2_inverter
2025-11-05 17:28:24.727 [DEBUG] [MAPPING] [b17fffe6-40d8-4e] | Using source: flat_format_device
2025-11-05 17:28:24.737 [DEBUG] [MAPPING] [5abca473-6282-46] | Using source: unit_conversion_device
2025-11-05 17:28:24.746 [DEBUG] [MAPPING] [f2e14085-a1fc-45] | Using source: current_format
2025-11-05 17:28:24.757 [DEBUG] [MAPPING] [155a5ad6-bac2-43] | Using source: format_2_inverter
2025-11-05 17:28:24.767 [DEBUG] [MAPPING] [1798bf08-9601-4e] | Using source: flat_format_device
2025-11-05 17:28:24.777 [DEBUG] [MAPPING] [a3fa9b43-8104-45] | Using source: unit_conversion_device
2025-11-05 17:28:24.781 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 20 records
2025-11-05 17:28:24.787 [DEBUG] [MAPPING] [cf7d3a64-4607-4d] | Using source: current_format
2025-11-05 17:28:24.797 [DEBUG] [MAPPING] [287c271d-d53d-45] | Using source: format_2_inverter
2025-11-05 17:28:24.806 [DEBUG] [MAPPING] [d7f99217-4369-46] | Using source: flat_format_device
2025-11-05 17:28:24.818 [DEBUG] [MAPPING] [5671969c-64e7-44] | Using source: unit_conversion_device
2025-11-05 17:28:24.827 [DEBUG] [MAPPING] [93e0bb5a-1b2d-42] | Using source: current_format
2025-11-05 17:28:24.837 [DEBUG] [MAPPING] [9c152c05-8de1-49] | Using source: format_2_inverter
2025-11-05 17:28:24.847 [DEBUG] [MAPPING] [fa36284e-c2e6-44] | Using source: flat_format_device
2025-11-05 17:28:24.856 [DEBUG] [MAPPING] [67af991a-c199-4a] | Using source: unit_conversion_device
2025-11-05 17:28:24.867 [DEBUG] [MAPPING] [3d49b185-cf67-49] | Using source: current_format
2025-11-05 17:28:24.877 [DEBUG] [MAPPING] [71b541b4-5247-4a] | Using source: format_2_inverter
2025-11-05 17:28:24.886 [DEBUG] [MAPPING] [f0d3cea5-bf1a-44] | Using source: flat_format_device
2025-11-05 17:28:24.897 [DEBUG] [MAPPING] [b17a023a-5b9a-43] | Using source: unit_conversion_device
2025-11-05 17:28:24.907 [DEBUG] [MAPPING] [c11768d3-f6d6-4a] | Using source: current_format
2025-11-05 17:28:24.917 [DEBUG] [MAPPING] [a2406e25-f836-4c] | Using source: format_2_inverter
2025-11-05 17:28:24.927 [DEBUG] [MAPPING] [ecb33b3d-b1ed-40] | Using source: flat_format_device
2025-11-05 17:28:24.937 [DEBUG] [MAPPING] [d1eec98c-da9e-4c] | Using source: unit_conversion_device
2025-11-05 17:28:24.946 [DEBUG] [MAPPING] [fbaeb020-5003-4c] | Using source: current_format
2025-11-05 17:28:24.957 [DEBUG] [MAPPING] [7e56fbda-7d8f-4d] | Using source: format_2_inverter
2025-11-05 17:28:24.967 [DEBUG] [MAPPING] [06077ec6-4913-44] | Using source: flat_format_device
2025-11-05 17:28:24.977 [DEBUG] [MAPPING] [ede950c6-b450-48] | Using source: unit_conversion_device
2025-11-05 17:28:24.980 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 20 records
2025-11-05 17:28:24.987 [DEBUG] [MAPPING] [7b63cdf1-b5ad-40] | Using source: current_format
2025-11-05 17:28:24.997 [DEBUG] [MAPPING] [57b3a194-fcde-42] | Using source: format_2_inverter
2025-11-05 17:28:25.007 [DEBUG] [MAPPING] [b70287f8-8d28-4b] | Using source: flat_format_device
2025-11-05 17:28:25.018 [DEBUG] [MAPPING] [007461cc-9062-43] | Using source: unit_conversion_device
2025-11-05 17:28:25.027 [DEBUG] [MAPPING] [27f19f63-1bb2-4d] | Using source: current_format
2025-11-05 17:28:25.036 [DEBUG] [MAPPING] [d1e7dd79-c3db-4e] | Using source: format_2_inverter
2025-11-05 17:28:25.047 [DEBUG] [MAPPING] [554baaa7-c1ac-40] | Using source: flat_format_device
2025-11-05 17:28:25.057 [DEBUG] [MAPPING] [2c94bd27-4269-42] | Using source: unit_conversion_device
2025-11-05 17:28:25.068 [DEBUG] [MAPPING] [d9fe7231-8b52-4e] | Using source: current_format
2025-11-05 17:28:25.077 [DEBUG] [MAPPING] [d389af9d-b0db-46] | Using source: format_2_inverter
2025-11-05 17:28:25.087 [DEBUG] [MAPPING] [2e1a8d0d-1be0-47] | Using source: flat_format_device
2025-11-05 17:28:25.096 [DEBUG] [MAPPING] [7ea6a6b6-7570-45] | Using source: unit_conversion_device
2025-11-05 17:28:25.107 [DEBUG] [MAPPING] [9511d88a-8b28-4b] | Using source: current_format
2025-11-05 17:28:25.119 [DEBUG] [MAPPING] [9c10c550-9a6c-4c] | Using source: format_2_inverter
2025-11-05 17:28:25.120 [INFO] [SHUTDOWN] [no-uuid-found] | Shutdown signal received
2025-11-05 17:28:25.120 [INFO] [SHUTDOWN] [no-uuid-found] | Starting graceful shutdown...
2025-11-05 17:28:25.181 [INFO] [MONGO_WRITE] [PERIODIC_FINAL] | ✅ Batch inserted successfully: 15 records
2025-11-05 17:28:25.620 [INFO] [SHUTDOWN] [no-uuid-found] | Shutdown complete. Total inserted: 358, Failed: 0
2025-11-05 17:28:25.620 [INFO] [SHUTDOWN] [no-uuid-found] | Server exited gracefully
2025-11-05 17:37:43.667 [INFO] [STARTUP] [no-uuid-found] | Starting Solar Monitoring System...
2025-11-05 17:37:43.688 [INFO] [MAPPING] [no-uuid-found] | Loaded 4 mappings from MongoDB
2025-11-05 17:37:43.689 [INFO] [MAPPING] [no-uuid-found] | Service initialized with 4 mappings
2025-11-05 17:37:43.689 [INFO] [MAPPER] [no-uuid-found] | MongoDB-backed mapping service initialized
2025-11-05 17:37:43.689 [INFO] [INIT] [no-uuid-found] | Data receiver initialized with mongo
2025-11-05 17:37:43.700 [ERROR] [MAPPING] [no-uuid-found] | Watch failed: (Location40573) The $changeStream stage is only supported on replica sets
2025-11-05 17:37:50.465 [DEBUG] [MAPPING] [1a7fad80-18e0-41] | Using source: current_format
2025-11-05 17:37:50.467 [DEBUG] [MAPPING] [d8ab85b8-b941-4b] | Using source: format_2_inverter
2025-11-05 17:37:50.476 [DEBUG] [MAPPING] [cabf94bd-4964-41] | Using source: flat_format_device
2025-11-05 17:37:50.487 [DEBUG] [MAPPING] [4692e344-100d-48] | Using source: unit_conversion_device
2025-11-05 17:37:50.498 [DEBUG] [MAPPING] [85d881aa-0540-45] | Using source: current_format
2025-11-05 17:37:50.506 [DEBUG] [MAPPING] [8f1d317d-41e8-4c] | Using source: format_2_inverter
2025-11-05 17:37:50.513 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 4 records
2025-11-05 17:37:50.517 [DEBUG] [MAPPING] [3add5830-93e3-47] | Using source: flat_format_device
2025-11-05 17:37:50.527 [DEBUG] [MAPPING] [99a212e9-2762-4b] | Using source: unit_conversion_device
2025-11-05 17:37:50.537 [DEBUG] [MAPPING] [c8077166-a5d4-4f] | Using source: current_format
2025-11-05 17:37:50.547 [DEBUG] [MAPPING] [b82cb522-b712-44] | Using source: format_2_inverter
2025-11-05 17:37:50.557 [DEBUG] [MAPPING] [8d00a681-0bd0-41] | Using source: flat_format_device
2025-11-05 17:37:50.567 [DEBUG] [MAPPING] [ec9f95b2-10f3-45] | Using source: unit_conversion_device
2025-11-05 17:37:50.577 [DEBUG] [MAPPING] [c9a47bd0-e0d4-4b] | Using source: current_format
2025-11-05 17:37:50.586 [DEBUG] [MAPPING] [4a131f2b-be93-45] | Using source: format_2_inverter
2025-11-05 17:37:50.597 [DEBUG] [MAPPING] [4f0f0b61-2b4c-41] | Using source: flat_format_device
2025-11-05 17:37:50.607 [DEBUG] [MAPPING] [f9ad382c-5b12-47] | Using source: unit_conversion_device
2025-11-05 17:37:50.616 [DEBUG] [MAPPING] [9c874752-921d-4b] | Using source: current_format
2025-11-05 17:37:50.626 [DEBUG] [MAPPING] [68db36b7-3282-43] | Using source: format_2_inverter
2025-11-05 17:37:50.636 [DEBUG] [MAPPING] [a5cb9fc3-76d3-45] | Using source: flat_format_device
2025-11-05 17:37:50.647 [DEBUG] [MAPPING] [9aada7f3-99c9-47] | Using source: unit_conversion_device
2025-11-05 17:37:50.658 [DEBUG] [MAPPING] [ab9f0f70-ded9-4d] | Using source: current_format
2025-11-05 17:37:50.666 [DEBUG] [MAPPING] [1779bc5a-2ba3-4c] | Using source: format_2_inverter
2025-11-05 17:37:50.676 [DEBUG] [MAPPING] [04e80d7d-b1cc-49] | Using source: flat_format_device
2025-11-05 17:37:50.687 [DEBUG] [MAPPING] [d941316b-2c91-4b] | Using source: unit_conversion_device
2025-11-05 17:37:50.694 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 20 records
2025-11-05 17:37:50.698 [DEBUG] [MAPPING] [bd4381d2-0fa9-41] | Using source: current_format
2025-11-05 17:37:50.708 [DEBUG] [MAPPING] [bbf314a6-c6e1-4c] | Using source: format_2_inverter
2025-11-05 17:37:50.718 [DEBUG] [MAPPING] [885a2a84-a169-4d] | Using source: flat_format_device
2025-11-05 17:37:50.728 [DEBUG] [MAPPING] [2b52e1f9-f938-45] | Using source: unit_conversion_device
2025-11-05 17:37:50.737 [DEBUG] [MAPPING] [e7fd0ff1-45cc-4f] | Using source: current_format
2025-11-05 17:37:50.748 [DEBUG] [MAPPING] [acd6184c-0a59-49] | Using source: format_2_inverter
2025-11-05 17:37:50.758 [DEBUG] [MAPPING] [6c08c4ff-7829-47] | Using source: flat_format_device
2025-11-05 17:37:50.768 [DEBUG] [MAPPING] [a7e4d406-7125-4c] | Using source: unit_conversion_device
2025-11-05 17:37:50.778 [DEBUG] [MAPPING] [9e90e683-b78e-48] | Using source: current_format
2025-11-05 17:37:50.787 [DEBUG] [MAPPING] [f9c0d639-18f2-41] | Using source: format_2_inverter
2025-11-05 17:37:50.797 [DEBUG] [MAPPING] [72090087-54fd-43] | Using source: flat_format_device
2025-11-05 17:37:50.807 [DEBUG] [MAPPING] [ceeb2989-065f-4c] | Using source: unit_conversion_device
2025-11-05 17:37:50.817 [DEBUG] [MAPPING] [5d2915aa-7a16-45] | Using source: current_format
2025-11-05 17:37:50.828 [DEBUG] [MAPPING] [1acb3544-00a9-40] | Using source: format_2_inverter
2025-11-05 17:37:50.838 [DEBUG] [MAPPING] [16992840-8c79-4e] | Using source: flat_format_device
2025-11-05 17:37:50.848 [DEBUG] [MAPPING] [41a54d8b-6725-4b] | Using source: unit_conversion_device
2025-11-05 17:37:50.858 [DEBUG] [MAPPING] [b5f59a58-90f4-49] | Using source: current_format
2025-11-05 17:37:50.868 [DEBUG] [MAPPING] [5e1765d2-6dcf-46] | Using source: format_2_inverter
2025-11-05 17:37:50.878 [DEBUG] [MAPPING] [82820f87-ec22-42] | Using source: flat_format_device
2025-11-05 17:37:50.888 [DEBUG] [MAPPING] [eb76c7e2-09ba-4e] | Using source: unit_conversion_device
2025-11-05 17:37:50.892 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 19 records
2025-11-05 17:37:50.898 [DEBUG] [MAPPING] [44b374d4-99fd-41] | Using source: current_format
2025-11-05 17:37:50.908 [DEBUG] [MAPPING] [09aba338-805b-47] | Using source: format_2_inverter
2025-11-05 17:37:50.918 [DEBUG] [MAPPING] [cb4123ea-729a-4c] | Using source: flat_format_device
2025-11-05 17:37:50.927 [DEBUG] [MAPPING] [093eb230-f639-4a] | Using source: unit_conversion_device
2025-11-05 17:37:50.938 [DEBUG] [MAPPING] [68210f94-ac7b-42] | Using source: current_format
2025-11-05 17:37:50.947 [DEBUG] [MAPPING] [9652db72-95da-4e] | Using source: format_2_inverter
2025-11-05 17:37:50.958 [DEBUG] [MAPPING] [fb39b5fd-fdae-4f] | Using source: flat_format_device
2025-11-05 17:37:50.968 [DEBUG] [MAPPING] [d92e55b7-b7e0-4e] | Using source: unit_conversion_device
2025-11-05 17:37:50.978 [DEBUG] [MAPPING] [9599e251-bc7f-4e] | Using source: current_format
2025-11-05 17:37:50.988 [DEBUG] [MAPPING] [3d09121b-d169-48] | Using source: format_2_inverter
2025-11-05 17:37:50.998 [DEBUG] [MAPPING] [5ff64326-5773-42] | Using source: flat_format_device
2025-11-05 17:37:51.008 [DEBUG] [MAPPING] [b421900f-b2c7-45] | Using source: unit_conversion_device
2025-11-05 17:37:51.018 [DEBUG] [MAPPING] [b5302e65-3fd1-48] | Using source: current_format
2025-11-05 17:37:51.028 [DEBUG] [MAPPING] [2950f91f-3260-45] | Using source: format_2_inverter
2025-11-05 17:37:51.038 [DEBUG] [MAPPING] [32689256-3bb9-4a] | Using source: flat_format_device
2025-11-05 17:37:51.048 [DEBUG] [MAPPING] [ae018aa4-d1c7-47] | Using source: unit_conversion_device
2025-11-05 17:37:51.058 [DEBUG] [MAPPING] [a2b5be20-9581-41] | Using source: current_format
2025-11-05 17:37:51.068 [DEBUG] [MAPPING] [5a5ce6bf-2227-40] | Using source: format_2_inverter
2025-11-05 17:37:51.078 [DEBUG] [MAPPING] [00807d4b-218c-4b] | Using source: flat_format_device
2025-11-05 17:37:51.088 [DEBUG] [MAPPING] [fbdc242f-04f1-4f] | Using source: unit_conversion_device
2025-11-05 17:37:51.091 [INFO] [MONGO_WRITE] [PERIODIC] | ✅ Batch inserted successfully: 20 records
2025-11-05 17:37:51.098 [DEBUG] [MAPPING] [a23554fd-dd3a-45] | Using source: current_format
2025-11-05 17:37:51.108 [DEBUG] [MAPPING] [62676031-489a-44] | Using source: format_2_inverter
2025-11-05 17:37:51.118 [DEBUG] [MAPPING] [7976d84c-19d8-42] | Using source: flat_format_device
2025-11-05 17:37:51.128 [DEBUG] [MAPPING] [ad55c5c2-e1c5-4a] | Using source: unit_conversion_device
2025-11-05 17:37:51.138 [DEBUG] [MAPPING] [b9d6a6f7-4530-48] | Using source: current_format
2025-11-05 17:37:51.148 [DEBUG] [MAPPING] [3899f811-ddcf-4a] | Using source: format_2_inverter
2025-11-05 17:37:51.157 [DEBUG] [MAPPING] [3c7f0c90-b45c-49] | Using source: flat_format_device
